Well,Sample,Target,Task,Amp Status,Ct,Ct Mean,Cq Confidence,Ct Standard Deviation,Auto Threshold,Threshold,Auto Baseline,Baseline Start,Baseline End,Tm1,Tm2,Tm3,Omit
B11,S35,actb,Unknown,Amp,14.426018,14.429928,0.9865032,0.005530341,true,0.10552844,true,3,10,81.56558,,,false
B12,S36,actb,Unknown,Amp,15.110055,15.08964,0.98270065,0.028872278,true,0.10552844,true,3,11,81.56558,,,false
C1,S25,Ub2l3,Unknown,Amp,18.563917,18.53417,0.9658288,0.042068623,true,0.10432422,true,3,14,80.58546,,,false
C2,S26,Ub2l3,Unknown,Amp,18.167097,18.17797,0.96727884,0.015377868,true,0.10432422,true,3,14,80.58546,,,false
C3,S27,Ub2l3,Unknown,Amp,17.900404,17.890514,0.9680947,0.013984662,true,0.10432422,true,3,13,80.445435,,,false
C4,S28,Ub2l3,Unknown,Amp,18.90334,18.91571,0.9458429,0.017496673,true,0.10432422,true,3,14,80.445435,,,false
C5,S29,Ub2l3,Unknown,Amp,18.821293,18.817009,0.9504959,0.006059705,true,0.10432422,true,3,14,80.72548,,,false
C6,S30,Ub2l3,Unknown,Amp,18.816294,18.825394,0.97415024,0.012870636,true,0.10432422,true,3,14,80.72548,,,false
C7,S31,Ub2l3,Unknown,Amp,18.06235,18.092806,0.9680859,0.043072056,true,0.10432422,true,3,13,80.72548,,,false
C8,S32,Ub2l3,Unknown,Amp,17.996984,17.981358,0.9703825,0.022099784,true,0.10432422,true,3,13,80.72548,,,false
C9,S33,Ub2l3,Unknown,Amp,18.985716,18.977537,0.9555106,0.011566444,true,0.10432422,true,3,14,80.86549,,,false
C10,S34,Ub2l3,Unknown,Amp,19.046503,19.020937,0.95830584,0.036155928,true,0.10432422,true,3,14,80.86549,,,false
C11,S35,Ub2l3,Unknown,Amp,18.573267,18.556046,0.9667042,0.02435481,true,0.10432422,true,3,14,80.58546,,,false
C12,S36,Ub2l3,Unknown,Amp,19.02394,19.041092,0.9742303,0.024256354,true,0.10432422,true,3,14,80.58546,,,false
D1,S25,Ub2l3,Unknown,Amp,18.504423,18.53417,0.9649527,0.042068623,true,0.10432422,true,3,14,80.58546,,,false
D2,S26,Ub2l3,Unknown,Amp,18.188845,18.17797,0.96649987,0.015377868,true,0.10432422,true,3,14,80.58546,,,false
D3,S27,Ub2l3,Unknown,Amp,17.880627,17.890514,0.98115104,0.013984662,true,0.10432422,true,3,13,80.445435,,,false
D4,S28,Ub2l3,Unknown,Amp,18.928083,18.91571,0.94544315,0.017496673,true,0.10432422,true,3,14,80.445435,,,false
D5,S29,Ub2l3,Unknown,Amp,18.812723,18.817009,0.9658594,0.006059705,true,0.10432422,true,3,14,80.72548,,,false
D6,S30,Ub2l3,Unknown,Amp,18.834496,18.825394,0.9659508,0.012870636,true,0.10432422,true,3,14,80.72548,,,false
D7,S31,Ub2l3,Unknown,Amp,18.123262,18.092806,0.95619667,0.043072056,true,0.10432422,true,3,14,80.72548,,,false
D8,S32,Ub2l3,Unknown,Amp,17.96573,17.981358,0.9870703,0.022099784,true,0.10432422,true,3,13,80.72548,,,false
D9,S33,Ub2l3,Unknown,Amp,18.969358,18.977537,0.9677354,0.011566444,true,0.10432422,true,3,15,80.86549,,,false
D10,S34,Ub2l3,Unknown,Amp,18.99537,19.020937,0.9672461,0.036155928,true,0.10432422,true,3,14,80.72548,,,false
D11,S35,Ub2l3,Unknown,Amp,18.538824,18.556046,0.9611801,0.02435481,true,0.10432422,true,3,14,80.445435,,,false
D12,S36,Ub2l3,Unknown,Amp,19.058243,19.041092,0.97736883,0.024256354,true,0.10432422,true,3,15,80.58546,,,false
E1,S25,HiH3l-2,Unknown,Amp,12.256021,12.199724,0.9892945,0.079615735,true,0.09945707,true,3,8,84.785995,,,false
E2,S26,HiH3l-2,Unknown,Amp,12.386109,12.3638935,0.98616153,0.031417273,true,0.09945707,true,3,8,84.92602,,,false
E3,S27,HiH3l-2,Unknown,Amp,12.123805,12.094972,0.9845885,0.04077657,true,0.09945707,true,3,8,84.785995,,,false
E4,S28,HiH3l-2,Unknown,Amp,12.066838,12.974936,0.98380345,1.2842435,true,0.09945707,true,3,8,85.62611,,,false
E5,S29,HiH3l-2,Unknown,Amp,13.27938,13.240289,0.98966414,0.055283178,true,0.09945707,true,3,9,84.92602,,,false
E6,S30,HiH3l-2,Unknown,Amp,12.074254,12.053123,0.9848388,0.029883128,true,0.09945707,true,3,8,85.06604,,,false
E7,S31,HiH3l-2,Unknown,Amp,12.25147,12.259678,0.98364455,0.011608253,true,0.09945707,true,3,8,85.06604,,,false
E8,S32,HiH3l-2,Unknown,Amp,12.179963,12.158586,0.9858409,0.03023244,true,0.09945707,true,3,8,85.06604,,,false
E9,S33,HiH3l-2,Unknown,Amp,12.538172,12.510339,0.9875139,0.039361786,true,0.09945707,true,3,8,85.06604,,,false
E10,S34,HiH3l-2,Unknown,Amp,12.247438,12.154636,0.985354,0.13124125,true,0.09945707,true,3,8,85.06604,,,false
E11,S35,HiH3l-2,Unknown,Amp,12.327195,12.310423,0.9876434,0.023720246,true,0.09945707,true,3,8,84.785995,,,false
E12,S36,HiH3l-2,Unknown,Amp,12.92341,12.916037,0.9886225,0.010428816,true,0.09945707,true,3,8,84.785995,,,false
F1,S25,HiH3l-2,Unknown,Amp,12.143427,12.199724,0.98981124,0.079615735,true,0.09945707,true,3,8,84.92602,,,false
F2,S26,HiH3l-2,Unknown,Amp,12.341679,12.3638935,0.9887011,0.031417273,true,0.09945707,true,3,8,85.06604,,,false
F3,S27,HiH3l-2,Unknown,Amp,12.066138,12.094972,0.9820808,0.04077657,true,0.09945707,true,3,8,84.92602,,,false
F4,S28,HiH3l-2,Unknown,Amp,13.883033,12.974936,0.9887663,1.2842435,true,0.09945707,true,3,9,84.08591,,,false
F5,S29,HiH3l-2,Unknown,Amp,13.201198,13.240289,0.98432344,0.055283178,true,0.09945707,true,3,9,85.06604,,,false
F6,S30,HiH3l-2,Unknown,Amp,12.031993,12.053123,0.9792428,0.029883128,true,0.09945707,true,3,8,85.06604,,,false
F7,S31,HiH3l-2,Unknown,Amp,12.267886,12.259678,0.9917761,0.011608253,true,0.09945707,true,3,8,85.06604,,,false
F8,S32,HiH3l-2,Unknown,Amp,12.137208,12.158586,0.98916095,0.03023244,true,0.09945707,true,3,8,85.06604,,,false
F9,S33,HiH3l-2,Unknown,Amp,12.482506,12.510339,0.98631114,0.039361786,true,0.09945707,true,3,8,85.206055,,,false
F10,S34,HiH3l-2,Unknown,Amp,12.061835,12.154636,0.98662657,0.13124125,true,0.09945707,true,3,8,85.206055,,,false
F11,S35,HiH3l-2,Unknown,Amp,12.29365,12.310423,0.9894433,0.023720246,true,0.09945707,true,3,8,84.785995,,,false
F12,S36,HiH3l-2,Unknown,Amp,12.908662,12.916037,0.9874567,0.010428816,true,0.09945707,true,3,8,84.785995,,,false
G1,S25,ARMC1-1,Unknown,Amp,23.803858,23.757303,0.9114962,0.0658381,true,0.0668429,true,3,20,75.96486,,,false
G2,S26,ARMC1-1,Unknown,Amp,23.966913,24.066553,0.9138248,0.14091209,true,0.0668429,true,3,20,75.96486,,,false
G3,S27,ARMC1-1,Unknown,Amp,23.779867,23.77573,0.8920894,0.005850657,true,0.0668429,true,3,20,75.96486,,,false
G4,S28,ARMC1-1,Unknown,Amp,24.580479,24.695839,0.9127286,0.1631454,true,0.0668429,true,3,21,75.96486,,,false
G5,S29,ARMC1-1,Unknown,Amp,26.186092,26.27081,0.90959173,0.1198063,true,0.0668429,true,3,22,76.10488,,,false
G6,S30,ARMC1-1,Unknown,Amp,23.777752,23.805609,0.9323529,0.039395504,true,0.0668429,true,3,20,75.96486,,,false
G7,S31,ARMC1-1,Unknown,Amp,23.447216,23.480555,0.9043663,0.047147825,true,0.0668429,true,3,20,76.10488,,,false
G8,S32,ARMC1-1,Unknown,Amp,23.703197,23.766983,0.8874415,0.09020639,true,0.0668429,true,3,20,75.96486,,,false
G9,S33,ARMC1-1,Unknown,Amp,23.714643,23.757765,0.93176335,0.060982782,true,0.0668429,true,3,20,76.10488,,,false
G10,S34,ARMC1-1,Unknown,Amp,23.529863,23.573664,0.9458158,0.061943054,true,0.0668429,true,3,20,76.244896,,,false
G11,S35,ARMC1-1,Unknown,Amp,23.560793,23.55017,0.9329984,0.01502316,true,0.0668429,true,3,20,75.824844,,,false
G12,S36,ARMC1-1,Unknown,Amp,26.216736,26.337954,0.9664814,0.17142776,true,0.0668429,true,3,22,75.96486,,,false
H1,S25,ARMC1-1,Unknown,Amp,23.710749,23.757303,0.9073811,0.0658381,true,0.0668429,true,3,20,75.96486,,,false
H2,S26,ARMC1-1,Unknown,Amp,24.166193,24.066553,0.90607995,0.14091209,true,0.0668429,true,3,20,75.96486,,,false
H3,S27,ARMC1-1,Unknown,Amp,23.771593,23.77573,0.9059155,0.005850657,true,0.0668429,true,3,20,75.96486,,,false
H4,S28,ARMC1-1,Unknown,Amp,24.811201,24.695839,0.922799,0.1631454,true,0.0668429,true,3,21,75.96486,,,false
H5,S29,ARMC1-1,Unknown,Amp,26.355524,26.27081,0.91253245,0.1198063,true,0.0668429,true,3,23,76.10488,,,false
H6,S30,ARMC1-1,Unknown,Amp,23.833466,23.805609,0.9435239,0.039395504,true,0.0668429,true,3,20,76.10488,,,false
H7,S31,ARMC1-1,Unknown,Amp,23.513893,23.480555,0.90607953,0.047147825,true,0.0668429,true,3,20,76.10488,,,false
H8,S32,ARMC1-1,Unknown,Amp,23.830769,23.766983,0.90407825,0.09020639,true,0.0668429,true,3,20,76.10488,,,false
H9,S33,ARMC1-1,Unknown,Amp,23.800886,23.757765,0.9263227,0.060982782,true,0.0668429,true,3,20,76.244896,,,false
H10,S34,ARMC1-1,Unknown,Amp,23.617464,23.573664,0.9443927,0.061943054,true,0.0668429,true,3,20,76.244896,,,false
H11,S35,ARMC1-1,Unknown,Amp,23.539547,23.55017,0.9305989,0.01502316,true,0.0668429,true,3,20,75.824844,,,false
H12,S36,ARMC1-1,Unknown,Amp,26.459171,26.337954,0.9677498,0.17142776,true,0.0668429,true,3,23,75.96486,,,false
