Well,Sample,Target,Task,Amp Status,Ct,Ct Mean,Cq Confidence,Ct Standard Deviation,Auto Threshold,Threshold,Auto Baseline,Baseline Start,Baseline End,Tm1,Tm2,Tm3,Omit
B10,S22,actb,Unknown,Amp,13.833254,13.79974,0.98938286,0.04739531,true,0.096917234,true,3,10,81.99666,,,false
B11,S23,actb,Unknown,Amp,14.263033,14.273487,0.9819657,0.014783766,true,0.096917234,true,3,10,81.85656,,,false
B12,S24,actb,Unknown,Amp,13.4098,13.450422,0.9871474,0.057448514,true,0.096917234,true,3,9,81.85656,,,false
C1,S13,Ub2l3,Unknown,Amp,18.785788,18.770866,0.9499505,0.021101747,true,0.08948952,true,3,14,80.73578,,,false
C2,S14,Ub2l3,Unknown,Amp,17.682867,17.67776,0.9789723,0.007223633,true,0.08948952,true,3,14,80.73578,,,false
C3,S15,Ub2l3,Unknown,Amp,17.902166,17.89624,0.9638467,0.008380816,true,0.08948952,true,3,14,80.73578,,,false
C4,S16,Ub2l3,Unknown,Amp,17.93584,17.916039,0.9707054,0.02800439,true,0.08948952,true,3,14,80.73578,,,false
C5,S17,Ub2l3,Unknown,Amp,18.025335,18.020313,0.9812708,0.00710225,true,0.08948952,true,3,14,80.87588,,,false
C6,S18,Ub2l3,Unknown,Amp,18.785849,18.81313,0.9617361,0.03857954,true,0.08948952,true,3,14,81.015976,,,false
C7,S19,Ub2l3,Unknown,Amp,18.075083,18.042715,0.97944266,0.04577485,true,0.08948952,true,3,14,80.87588,,,false
C8,S20,Ub2l3,Unknown,Amp,17.179527,17.208607,0.97559065,0.041123185,true,0.08948952,true,3,13,81.015976,,,false
C9,S21,Ub2l3,Unknown,Amp,17.30251,17.319614,0.97232985,0.024190268,true,0.08948952,true,3,13,81.015976,,,false
C10,S22,Ub2l3,Unknown,Amp,18.109549,18.11928,0.9670172,0.013762126,true,0.08948952,true,3,14,81.015976,,,false
C11,S23,Ub2l3,Unknown,Amp,18.82436,18.831501,0.97598386,0.010100408,true,0.08948952,true,3,14,80.73578,,,false
C12,S24,Ub2l3,Unknown,Amp,17.575274,17.581272,0.96908396,0.008484666,true,0.08948952,true,3,13,80.87588,,,false
D1,S13,Ub2l3,Unknown,Amp,18.755945,18.770866,0.9513706,0.021101747,true,0.08948952,true,3,14,80.73578,,,false
D2,S14,Ub2l3,Unknown,Amp,17.672651,17.67776,0.9785543,0.007223633,true,0.08948952,true,3,13,80.73578,,,false
D3,S15,Ub2l3,Unknown,Amp,17.890314,17.89624,0.97746485,0.008380816,true,0.08948952,true,3,14,80.73578,,,false
D4,S16,Ub2l3,Unknown,Amp,17.896236,17.916039,0.97423834,0.02800439,true,0.08948952,true,3,14,80.73578,,,false
D5,S17,Ub2l3,Unknown,Amp,18.015291,18.020313,0.965694,0.00710225,true,0.08948952,true,3,14,80.87588,,,false
D6,S18,Ub2l3,Unknown,Amp,18.840408,18.81313,0.9628227,0.03857954,true,0.08948952,true,3,14,80.87588,,,false
D7,S19,Ub2l3,Unknown,Amp,18.010347,18.042715,0.97723025,0.04577485,true,0.08948952,true,3,14,80.87588,,,false
D8,S20,Ub2l3,Unknown,Amp,17.237684,17.208607,0.98203343,0.041123185,true,0.08948952,true,3,13,80.87588,,,false
D9,S21,Ub2l3,Unknown,Amp,17.33672,17.319614,0.97587895,0.024190268,true,0.08948952,true,3,13,81.015976,,,false
D10,S22,Ub2l3,Unknown,Amp,18.129011,18.11928,0.9787986,0.013762126,true,0.08948952,true,3,14,81.015976,,,false
D11,S23,Ub2l3,Unknown,Amp,18.838644,18.831501,0.95579547,0.010100408,true,0.08948952,true,3,15,80.73578,,,false
D12,S24,Ub2l3,Unknown,Amp,17.587273,17.581272,0.9701522,0.008484666,true,0.08948952,true,3,14,80.87588,,,false
E1,S13,NFiX-1,Unknown,Amp,25.636446,25.539097,0.9185963,0.13767251,true,0.045315217,true,3,22,81.015976,,,false
E2,S14,NFiX-1,Unknown,Amp,23.851875,23.829018,0.8525175,0.03232562,true,0.045315217,true,3,20,81.015976,,,false
E3,S15,NFiX-1,Unknown,Amp,23.84965,23.827839,0.87858397,0.03084475,true,0.045315217,true,3,20,80.87588,,,false
E4,S16,NFiX-1,Unknown,Amp,23.673191,23.701885,0.892249,0.04058101,true,0.045315217,true,3,20,81.015976,,,false
E5,S17,NFiX-1,Unknown,Amp,23.725245,23.710768,0.8969577,0.020473253,true,0.045315217,true,3,20,81.015976,,,false
E6,S18,NFiX-1,Unknown,Amp,24.568806,24.514862,0.93726856,0.07628917,true,0.045315217,true,3,21,81.156075,,,false
E7,S19,NFiX-1,Unknown,Amp,23.625032,23.636219,0.88652956,0.015818892,true,0.045315217,true,3,20,81.015976,,,false
E8,S20,NFiX-1,Unknown,Amp,22.851543,22.888805,0.85247374,0.052695025,true,0.045315217,true,3,20,81.156075,,,false
E9,S21,NFiX-1,Unknown,Amp,23.859688,23.905811,0.8658531,0.065227136,true,0.045315217,true,3,21,81.29617,,,false
E10,S22,NFiX-1,Unknown,Amp,24.67074,24.672771,0.88578,0.002874078,true,0.045315217,true,3,21,81.29617,,,false
E11,S23,NFiX-1,Unknown,Amp,25.579927,25.590939,0.91889393,0.015573429,true,0.045315217,true,3,22,81.015976,,,false
E12,S24,NFiX-1,Unknown,Amp,23.613268,23.429384,0.8811952,0.26005077,true,0.045315217,true,3,20,81.015976,,,false
F1,S13,NFiX-1,Unknown,Amp,25.441748,25.539097,0.910574,0.13767251,true,0.045315217,true,3,22,81.015976,,,false
F2,S14,NFiX-1,Unknown,Amp,23.80616,23.829018,0.85016334,0.03232562,true,0.045315217,true,3,21,81.015976,,,false
F3,S15,NFiX-1,Unknown,Amp,23.806028,23.827839,0.8696025,0.03084475,true,0.045315217,true,3,20,81.015976,,,false
F4,S16,NFiX-1,Unknown,Amp,23.730581,23.701885,0.8916832,0.04058101,true,0.045315217,true,3,20,81.015976,,,false
F5,S17,NFiX-1,Unknown,Amp,23.696291,23.710768,0.89711064,0.020473253,true,0.045315217,true,3,20,81.156075,,,false
F6,S18,NFiX-1,Unknown,Amp,24.460917,24.514862,0.9342926,0.07628917,true,0.045315217,true,3,21,81.29617,,,false
F7,S19,NFiX-1,Unknown,Amp,23.647404,23.636219,0.8763749,0.015818892,true,0.045315217,true,3,20,81.156075,,,false
F8,S20,NFiX-1,Unknown,Amp,22.926065,22.888805,0.84576553,0.052695025,true,0.045315217,true,3,20,81.156075,,,false
F9,S21,NFiX-1,Unknown,Amp,23.951933,23.905811,0.8610316,0.065227136,true,0.045315217,true,3,21,81.29617,,,false
F10,S22,NFiX-1,Unknown,Amp,24.674805,24.672771,0.8871709,0.002874078,true,0.045315217,true,3,21,81.29617,,,false
F11,S23,NFiX-1,Unknown,Amp,25.601952,25.590939,0.91864264,0.015573429,true,0.045315217,true,3,22,81.015976,,,false
F12,S24,NFiX-1,Unknown,Amp,23.2455,23.429384,0.7909995,0.26005077,true,0.045315217,true,3,20,81.436264,,,false
G1,S13,RASSF4-2,Unknown,Amp,25.882143,25.922173,0.9508764,0.056611646,true,0.072367124,true,3,22,79.33481,,,false
G2,S14,RASSF4-2,Unknown,Amp,24.64914,24.595266,0.93521166,0.07618801,true,0.072367124,true,3,21,79.19471,,,false
G3,S15,RASSF4-2,Unknown,Amp,25.153532,25.102123,0.93476975,0.07270432,true,0.072367124,true,3,21,79.19471,,,false
G4,S16,RASSF4-2,Unknown,Amp,25.007994,24.975086,0.9392582,0.04653956,true,0.072367124,true,3,21,79.19471,,,false
G5,S17,RASSF4-2,Unknown,Amp,25.408241,25.354206,0.94724894,0.0764173,true,0.072367124,true,3,21,79.19471,,,false
G6,S18,RASSF4-2,Unknown,Amp,26.10423,26.153288,0.9568501,0.06937709,true,0.072367124,true,3,22,79.33481,,,false
G7,S19,RASSF4-2,Unknown,Amp,25.032515,24.96762,0.9223207,0.09177493,true,0.072367124,true,3,21,79.33481,,,false
G8,S20,RASSF4-2,Unknown,Amp,24.269327,24.241451,0.91037047,0.039423823,true,0.072367124,true,3,20,79.33481,,,false
G9,S21,RASSF4-2,Unknown,Amp,24.32311,24.401855,0.93315125,0.11136344,true,0.072367124,true,3,20,79.47491,,,false
G10,S22,RASSF4-2,Unknown,Amp,25.174488,25.147175,0.9431736,0.038628094,true,0.072367124,true,3,21,79.47491,,,false
G11,S23,RASSF4-2,Unknown,Amp,26.308655,26.153908,0.88410294,0.21884397,true,0.072367124,true,3,22,78.91452,,,false
G12,S24,RASSF4-2,Unknown,Amp,24.915901,24.860434,0.948324,0.07844304,true,0.072367124,true,3,21,79.19471,,,false
H1,S13,RASSF4-2,Unknown,Amp,25.962204,25.922173,0.94911957,0.056611646,true,0.072367124,true,3,22,79.33481,,,false
H2,S14,RASSF4-2,Unknown,Amp,24.541393,24.595266,0.93076515,0.07618801,true,0.072367124,true,3,21,79.19471,,,false
H3,S15,RASSF4-2,Unknown,Amp,25.050713,25.102123,0.9356294,0.07270432,true,0.072367124,true,3,21,79.33481,,,false
H4,S16,RASSF4-2,Unknown,Amp,24.942177,24.975086,0.93151355,0.04653956,true,0.072367124,true,3,21,79.19471,,,false
H5,S17,RASSF4-2,Unknown,Amp,25.30017,25.354206,0.94400686,0.0764173,true,0.072367124,true,3,21,79.19471,,,false
H6,S18,RASSF4-2,Unknown,Amp,26.202345,26.153288,0.9576787,0.06937709,true,0.072367124,true,3,22,79.33481,,,false
H7,S19,RASSF4-2,Unknown,Amp,24.902725,24.96762,0.9426474,0.09177493,true,0.072367124,true,3,21,79.19471,,,false
H8,S20,RASSF4-2,Unknown,Amp,24.213573,24.241451,0.9361258,0.039423823,true,0.072367124,true,3,20,79.19471,,,false
H9,S21,RASSF4-2,Unknown,Amp,24.480602,24.401855,0.9368861,0.11136344,true,0.072367124,true,3,20,79.47491,,,false
H10,S22,RASSF4-2,Unknown,Amp,25.11986,25.147175,0.94028056,0.038628094,true,0.072367124,true,3,21,79.33481,,,false
H11,S23,RASSF4-2,Unknown,Amp,25.999163,26.153908,0.939244,0.21884397,true,0.072367124,true,3,22,79.05461,,,false
H12,S24,RASSF4-2,Unknown,Amp,24.804966,24.860434,0.93419564,0.07844304,true,0.072367124,true,3,21,79.19471,,,false
