Well,Sample,Target,Task,Amp Status,Ct,Ct Mean,Cq Confidence,Ct Standard Deviation,Auto Threshold,Threshold,Auto Baseline,Baseline Start,Baseline End,Tm1,Tm2,Tm3,Omit
C7,S19,Ub2l3,Unknown,Amp,18.253942,18.286732,0.9638722,0.046370976,true,0.08906065,true,3,14,80.72196,,,false
C8,S20,Ub2l3,Unknown,Amp,17.449982,17.436064,0.983287,0.019682916,true,0.08906065,true,3,13,80.72196,,,false
C9,S21,Ub2l3,Unknown,Amp,17.539724,17.570335,0.97109133,0.043289196,true,0.08906065,true,3,13,80.86102,,,false
C10,S22,Ub2l3,Unknown,Amp,18.360302,18.459414,0.96566474,0.14016491,true,0.08906065,true,3,14,80.86102,,,false
C11,S23,Ub2l3,Unknown,Amp,19.235207,19.270206,0.9543231,0.049497258,true,0.08906065,true,3,15,80.5829,,,false
C12,S24,Ub2l3,Unknown,Amp,18.029202,18.011906,0.96944314,0.024461357,true,0.08906065,true,3,14,80.5829,,,false
D1,S13,Ub2l3,Unknown,Amp,19.060917,19.070585,0.95233196,0.013673112,true,0.08906065,true,3,15,80.5829,,,false
D2,S14,Ub2l3,Unknown,Amp,17.939606,17.919334,0.9671162,0.028669298,true,0.08906065,true,3,14,80.5829,,,false
D3,S15,Ub2l3,Unknown,Amp,18.06178,18.10449,0.94784844,0.060400143,true,0.08906065,true,3,14,80.44384,,,false
D4,S16,Ub2l3,Unknown,Amp,18.347858,18.343376,0.9660037,0.006337537,true,0.08906065,true,3,14,80.44384,,,false
D5,S17,Ub2l3,Unknown,Amp,18.224102,18.248354,0.9627124,0.034297418,true,0.08906065,true,3,14,80.72196,,,false
D6,S18,Ub2l3,Unknown,Amp,19.304428,19.276299,0.9453815,0.039779883,true,0.08906065,true,3,15,80.72196,,,false
D7,S19,Ub2l3,Unknown,Amp,18.31952,18.286732,0.95802194,0.046370976,true,0.08906065,true,3,14,80.5829,,,false
D8,S20,Ub2l3,Unknown,Amp,17.422146,17.436064,0.9718834,0.019682916,true,0.08906065,true,3,13,80.72196,,,false
D9,S21,Ub2l3,Unknown,Amp,17.600945,17.570335,0.9709989,0.043289196,true,0.08906065,true,3,13,80.86102,,,false
D10,S22,Ub2l3,Unknown,Amp,18.558525,18.459414,0.95446515,0.14016491,true,0.08906065,true,3,14,80.72196,,,false
D11,S23,Ub2l3,Unknown,Amp,19.305206,19.270206,0.95476943,0.049497258,true,0.08906065,true,3,15,80.30478,,,false
D12,S24,Ub2l3,Unknown,Amp,17.994608,18.011906,0.9702551,0.024461357,true,0.08906065,true,3,14,80.5829,,,false
E1,S13,GLi3-1,Unknown,Amp,25.774517,25.701992,0.94237876,0.10256722,true,0.108015426,true,3,21,79.8876,,,false
E2,S14,GLi3-1,Unknown,Amp,23.747677,23.729095,0.9083592,0.026276706,true,0.108015426,true,3,19,79.748535,,,false
E3,S15,GLi3-1,Unknown,Amp,24.301952,24.257942,0.9171361,0.06223977,true,0.108015426,true,3,20,79.748535,,,false
E4,S16,GLi3-1,Unknown,Amp,23.905033,23.905006,0.9348224,3.7763577E-5,true,0.108015426,true,3,19,79.748535,,,false
E5,S17,GLi3-1,Unknown,Amp,24.384771,24.270058,0.93069845,0.16223097,true,0.108015426,true,3,19,79.8876,,,false
E6,S18,GLi3-1,Unknown,Amp,26.229744,26.228851,0.9469914,0.001261034,true,0.108015426,true,3,21,80.02666,,,false
E7,S19,GLi3-1,Unknown,Amp,24.269241,24.22429,0.9209137,0.06356958,true,0.108015426,true,3,20,79.8876,,,false
E8,S20,GLi3-1,Unknown,Amp,22.596563,22.584885,0.889872,0.016517518,true,0.108015426,true,3,18,80.02666,,,false
E9,S21,GLi3-1,Unknown,Amp,23.368109,23.371893,0.9033608,0.005351638,true,0.108015426,true,3,19,80.02666,,,false
E10,S22,GLi3-1,Unknown,Amp,24.475534,24.430101,0.92170244,0.06425203,true,0.108015426,true,3,20,80.16572,,,false
E11,S23,GLi3-1,Unknown,Amp,25.905922,25.902493,0.9299285,0.004848573,true,0.108015426,true,3,21,79.748535,,,false
E12,S24,GLi3-1,Unknown,Amp,23.697989,23.697311,0.9199261,9.589251E-4,true,0.108015426,true,3,19,79.748535,,,false
F1,S13,GLi3-1,Unknown,Amp,25.629465,25.701992,0.9341376,0.10256722,true,0.108015426,true,3,21,79.8876,,,false
F2,S14,GLi3-1,Unknown,Amp,23.710516,23.729095,0.90478563,0.026276706,true,0.108015426,true,3,19,79.8876,,,false
F3,S15,GLi3-1,Unknown,Amp,24.213932,24.257942,0.91354954,0.06223977,true,0.108015426,true,3,20,79.748535,,,false
F4,S16,GLi3-1,Unknown,Amp,23.90498,23.905006,0.9287364,3.7763577E-5,true,0.108015426,true,3,19,79.8876,,,false
F5,S17,GLi3-1,Unknown,Amp,24.155342,24.270058,0.9150151,0.16223097,true,0.108015426,true,3,19,80.02666,,,false
F6,S18,GLi3-1,Unknown,Amp,26.22796,26.228851,0.94357854,0.001261034,true,0.108015426,true,3,21,80.02666,,,false
F7,S19,GLi3-1,Unknown,Amp,24.17934,24.22429,0.89576143,0.06356958,true,0.108015426,true,3,19,80.02666,,,false
F8,S20,GLi3-1,Unknown,Amp,22.573204,22.584885,0.8904427,0.016517518,true,0.108015426,true,3,18,80.02666,,,false
F9,S21,GLi3-1,Unknown,Amp,23.375677,23.371893,0.90786475,0.005351638,true,0.108015426,true,3,19,80.16572,,,false
F10,S22,GLi3-1,Unknown,Amp,24.384668,24.430101,0.91915864,0.06425203,true,0.108015426,true,3,20,80.16572,,,false
F11,S23,GLi3-1,Unknown,Amp,25.899065,25.902493,0.9501008,0.004848573,true,0.108015426,true,3,21,79.748535,,,false
F12,S24,GLi3-1,Unknown,Amp,23.696632,23.697311,0.9254522,9.589251E-4,true,0.108015426,true,3,19,79.748535,,,false
G1,S13,MEGF9-1,Unknown,Amp,25.521158,25.520002,0.93224466,0.001634623,true,0.08800082,true,3,21,85.589066,,,false
G2,S14,MEGF9-1,Unknown,Amp,24.109537,24.057247,0.9107675,0.07394917,true,0.08800082,true,3,20,85.589066,,,false
G3,S15,MEGF9-1,Unknown,Amp,24.228514,24.218626,0.90424734,0.013983313,true,0.08800082,true,3,20,85.450005,,,false
G4,S16,MEGF9-1,Unknown,Amp,24.65336,24.346321,0.9052093,0.43421775,true,0.08800082,true,3,20,85.450005,,,false
G5,S17,MEGF9-1,Unknown,Amp,25.280243,25.192423,0.9160785,0.12419631,true,0.08800082,true,3,21,85.72813,,,false
G6,S18,MEGF9-1,Unknown,Amp,25.422258,25.446175,0.94092226,0.03382133,true,0.08800082,true,3,21,85.72813,,,false
G7,S19,MEGF9-1,Unknown,Amp,24.579733,24.48017,0.9015128,0.14080419,true,0.08800082,true,3,20,85.72813,,,false
G8,S20,MEGF9-1,Unknown,Amp,23.698574,23.578074,0.86397606,0.17041354,true,0.08800082,true,3,19,85.72813,,,false
G9,S21,MEGF9-1,Unknown,Amp,24.019808,23.99723,0.9056045,0.031927753,true,0.08800082,true,3,20,85.86719,,,false
G10,S22,MEGF9-1,Unknown,Amp,24.624691,24.618692,0.92112863,0.008483318,true,0.08800082,true,3,20,85.86719,,,false
G11,S23,MEGF9-1,Unknown,Amp,25.524574,25.590256,0.9490001,0.09288626,true,0.08800082,true,3,21,85.450005,,,false
G12,S24,MEGF9-1,Unknown,Amp,24.932116,24.862629,0.92962855,0.09827027,true,0.08800082,true,3,20,85.450005,,,false
H1,S13,MEGF9-1,Unknown,Amp,25.518847,25.520002,0.92247283,0.001634623,true,0.08800082,true,3,21,85.72813,,,false
H2,S14,MEGF9-1,Unknown,Amp,24.004957,24.057247,0.89596546,0.07394917,true,0.08800082,true,3,20,85.72813,,,false
H3,S15,MEGF9-1,Unknown,Amp,24.208738,24.218626,0.8822841,0.013983313,true,0.08800082,true,3,20,85.450005,,,false
H4,S16,MEGF9-1,Unknown,Amp,24.039284,24.346321,0.7911659,0.43421775,true,0.08800082,true,3,20,86.701546,,,false
H5,S17,MEGF9-1,Unknown,Amp,25.104603,25.192423,0.9232748,0.12419631,true,0.08800082,true,3,21,85.72813,,,false
H6,S18,MEGF9-1,Unknown,Amp,25.470089,25.446175,0.9546459,0.03382133,true,0.08800082,true,3,21,85.72813,,,false
H7,S19,MEGF9-1,Unknown,Amp,24.380606,24.48017,0.9230195,0.14080419,true,0.08800082,true,3,20,85.72813,,,false
H8,S20,MEGF9-1,Unknown,Amp,23.457573,23.578074,0.9029457,0.17041354,true,0.08800082,true,3,19,85.72813,,,false
H9,S21,MEGF9-1,Unknown,Amp,23.974655,23.99723,0.9104414,0.031927753,true,0.08800082,true,3,20,85.86719,,,false
H10,S22,MEGF9-1,Unknown,Amp,24.612694,24.618692,0.9208504,0.008483318,true,0.08800082,true,3,20,85.86719,,,false
H11,S23,MEGF9-1,Unknown,Amp,25.655935,25.590256,0.9427257,0.09288626,true,0.08800082,true,3,21,85.589066,,,false
H12,S24,MEGF9-1,Unknown,Amp,24.79314,24.862629,0.93343306,0.09827027,true,0.08800082,true,3,20,85.589066,,,false
