Well,Sample,Target,Task,Amp Status,Ct,Ct Mean,Cq Confidence,Ct Standard Deviation,Auto Threshold,Threshold,Auto Baseline,Baseline Start,Baseline End,Tm1,Tm2,Tm3,Omit
E12,S36,Nkx23-2,Unknown,Amp,26.738644,26.91914,0.97076344,0.25526154,true,0.07252539,true,3,23,85.90158,,,false
F1,S25,Nkx23-2,Unknown,Amp,26.450544,26.474049,0.9211662,0.033241387,true,0.07252539,true,3,22,86.04158,,,false
F2,S26,Nkx23-2,Unknown,Amp,26.449196,26.398855,0.89110744,0.071192436,true,0.07252539,true,3,23,86.18158,,,false
F3,S27,Nkx23-2,Unknown,Amp,28.802757,27.216003,0.96818644,2.2440073,true,0.07252539,true,3,25,85.90158,,,false
F4,S28,Nkx23-2,Unknown,Amp,26.416246,28.64803,0.9076961,3.156219,true,0.07252539,true,3,22,86.18158,,,false
F5,S29,Nkx23-2,Unknown,Amp,27.492968,26.861889,0.934304,0.8924801,true,0.07252539,true,3,24,86.18158,,,false
F6,S30,Nkx23-2,Unknown,Amp,26.387428,26.537346,0.9210787,0.21201551,true,0.07252539,true,3,22,86.32158,,,false
F7,S31,Nkx23-2,Unknown,Amp,26.281637,26.432985,0.8859321,0.21403855,true,0.07252539,true,3,22,86.18158,,,false
F8,S32,Nkx23-2,Unknown,Amp,26.575254,26.527431,0.8966095,0.06763322,true,0.07252539,true,3,23,86.18158,,,false
F9,S33,Nkx23-2,Unknown,Amp,26.518402,26.611416,0.88715065,0.13153997,true,0.07252539,true,3,23,86.46158,,,false
F10,S34,Nkx23-2,Unknown,Amp,26.430996,26.224422,0.9264138,0.29213902,true,0.07252539,true,3,23,86.46158,,,false
F11,S35,Nkx23-2,Unknown,Amp,26.083412,26.035725,0.9155213,0.067439005,true,0.07252539,true,3,22,85.76157,,,false
F12,S36,Nkx23-2,Unknown,Amp,27.099638,26.91914,0.9650633,0.25526154,true,0.07252539,true,3,23,85.76157,,,false
G1,S25,Ets2-2,Unknown,Amp,25.737087,25.807163,0.9558011,0.09910376,true,0.07747901,true,3,22,81.001564,,,false
G2,S26,Ets2-2,Unknown,Amp,25.569635,25.571754,0.90066236,0.002998158,true,0.07747901,true,3,21,81.56156,,,false
G3,S27,Ets2-2,Unknown,Amp,25.118544,25.71651,0.87594223,0.8456519,true,0.07747901,true,3,21,81.56156,,,false
G4,S28,Ets2-2,Unknown,Amp,26.54842,26.760288,0.939083,0.29962566,true,0.07747901,true,3,22,81.42156,,,false
G5,S29,Ets2-2,Unknown,Amp,27.965578,28.223011,0.96304184,0.36406514,true,0.07747901,true,3,24,81.70157,,,false
G6,S30,Ets2-2,Unknown,Amp,25.526552,25.7444,0.94496864,0.30808336,true,0.07747901,true,3,22,81.70157,,,false
G7,S31,Ets2-2,Unknown,Amp,25.96369,25.829636,0.92351216,0.18957989,true,0.07747901,true,3,22,81.70157,,,false
G8,S32,Ets2-2,Unknown,Amp,25.319515,25.602673,0.91267914,0.4004436,true,0.07747901,true,3,21,81.70157,,,false
G9,S33,Ets2-2,Unknown,Amp,25.563665,26.104252,0.91268456,0.76450336,true,0.07747901,true,3,22,81.70157,,,false
G10,S34,Ets2-2,Unknown,Amp,26.203762,26.900612,0.9545641,0.9854945,true,0.07747901,true,3,22,81.70157,,,false
G11,S35,Ets2-2,Unknown,Amp,25.948624,26.704117,0.9615042,1.0684286,true,0.07747901,true,3,22,81.28156,,,false
G12,S36,Ets2-2,Unknown,Amp,27.0301,27.70731,0.9814588,0.9577207,true,0.07747901,true,3,23,81.42156,,,false
H1,S25,Ets2-2,Unknown,Amp,25.877241,25.807163,0.94976544,0.09910376,true,0.07747901,true,3,22,81.28156,,,false
H2,S26,Ets2-2,Unknown,Amp,25.573875,25.571754,0.8902982,0.002998158,true,0.07747901,true,3,22,81.70157,,,false
H3,S27,Ets2-2,Unknown,Amp,26.314476,25.71651,0.9226582,0.8456519,true,0.07747901,true,3,22,81.56156,,,false
H4,S28,Ets2-2,Unknown,Amp,26.972155,26.760288,0.93991214,0.29962566,true,0.07747901,true,3,23,81.56156,,,false
H5,S29,Ets2-2,Unknown,Amp,28.480444,28.223011,0.9558274,0.36406514,true,0.07747901,true,3,24,81.56156,,,false
H6,S30,Ets2-2,Unknown,Amp,25.962248,25.7444,0.94672793,0.30808336,true,0.07747901,true,3,22,81.70157,,,false
H7,S31,Ets2-2,Unknown,Amp,25.695583,25.829636,0.8957497,0.18957989,true,0.07747901,true,3,22,81.70157,,,false
H8,S32,Ets2-2,Unknown,Amp,25.885828,25.602673,0.89824235,0.4004436,true,0.07747901,true,3,22,81.70157,,,false
H9,S33,Ets2-2,Unknown,Amp,26.644836,26.104252,0.9477191,0.76450336,true,0.07747901,true,3,22,81.84157,,,false
H10,S34,Ets2-2,Unknown,Amp,27.597462,26.900612,0.9704044,0.9854945,true,0.07747901,true,3,23,81.70157,,,false
H11,S35,Ets2-2,Unknown,Amp,27.45961,26.704117,0.9669378,1.0684286,true,0.07747901,true,3,23,81.42156,,,false
H12,S36,Ets2-2,Unknown,Amp,28.384521,27.70731,0.98528767,0.9577207,true,0.07747901,true,3,24,81.42156,,,false
